docnum,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,doc_id,month.x,volume.x,year.x,filename.x,filename.y,volume.y,year.y,month.y
1491,0.002678032717783886,0.2930753128887101,0.013873110474495895,0.6658038425576083,0.0030161475797226694,0.0015265948198343606,0.0037992651264414654,0.009176683175355414,0.0020242642557370873,0.0050267464043109115,1508,WE,Vol37,1908,WE_Vol37_1908_Issue8_006_LYDIA_D_ALDER_2.txt,WE_Vol37_1908_Issue8_006_LYDIA_D_ALDER_2.txt,Vol37,1908,WE
1492,0.0017425160761774334,0.01779059026101279,0.001784198452233634,7.166731027492443e-4,0.0021494859165060755,2.675618747030103e-4,0.003770556469799,2.8300699049357055e-4,0.9696142709332779,0.00188113992304694,1509,WE,Vol37,1908,WE_Vol37_1908_Issue8_007_THE_LITTLE_STRANGER.txt,WE_Vol37_1908_Issue8_007_THE_LITTLE_STRANGER.txt,Vol37,1908,WE
1493,0.007071872778019787,0.9346113616647179,0.005872240202440182,0.013796621315166747,0.003257085371980985,0.0036371563122266385,0.004294510212570189,0.019556441681586493,0.0053648331059771475,0.0025378773553137316,1510,WE,Vol37,1908,WE_Vol37_1908_Issue8_008_MAUD_RUSSELL.txt,WE_Vol37_1908_Issue8_008_MAUD_RUSSELL.txt,Vol37,1908,WE
1494,5.651286560623514e-4,0.016894820832418486,0.002512043057633625,0.9729495157134642,5.959400048685006e-4,6.090696448382565e-4,7.923782321871694e-4,0.003592986628831655,1.1273962145928707e-4,0.0013753776082367896,1511,WE,Vol37,1908,WE_Vol37_1908_Issue8_009_INTERNATIONAL_COUNCIL_QUINQUEN.txt,WE_Vol37_1908_Issue8_009_INTERNATIONAL_COUNCIL_QUINQUEN.txt,Vol37,1908,WE
1495,0.0034106127267543676,0.9677891189294351,0.002877034443502869,0.007761401940842142,0.0013436884442762586,0.0016285308485128032,0.002137492507295707,0.009423379003397963,0.0026285091418154316,0.0010002320141670607,1512,WE,Vol37,1908,WE_Vol37_1908_Issue8_010_SALT_LAKE_CITY_UTAH.txt,WE_Vol37_1908_Issue8_010_SALT_LAKE_CITY_UTAH.txt,Vol37,1908,WE
1496,0.005286751459547749,0.9509856171703589,0.004373439651475261,0.011280832461908277,0.0022715482624976317,0.0026089462598464816,0.0033092767957620447,0.014121443522583292,0.004001469838690254,0.001760674577330005,1513,WE,Vol37,1908,WE_Vol37_1908_Issue8_011_SALT_LAKE_CITY_UTAH_MAY_1909.txt,WE_Vol37_1908_Issue8_011_SALT_LAKE_CITY_UTAH_MAY_1909.txt,Vol37,1908,WE
1497,0.00503489169747751,0.03325616280537111,0.01108061450064664,0.0025763857041368778,0.09015976086071585,0.0010742377226555056,0.005134511391049362,0.0021306158343871173,0.14524958033945362,0.7043032391441064,1514,WE,Vol37,1908,WE_Vol37_1908_Issue8_012_OLD_MEMORIES.txt,WE_Vol37_1908_Issue8_012_OLD_MEMORIES.txt,Vol37,1908,WE
1498,0.42911334970223597,0.0049264027492332794,0.09106153002467966,0.004504178281754782,0.016449183966924776,0.005801372334623274,0.005727143104397423,0.012456522575548334,0.1640928259258308,0.26586749133477183,1515,WE,Vol37,1908,WE_Vol37_1908_Issue8_013_ONE_MORE_IN_HEAVEN.txt,WE_Vol37_1908_Issue8_013_ONE_MORE_IN_HEAVEN.txt,Vol37,1908,WE
1499,0.003453058622809145,0.11182225873532736,0.7658767717466236,0.01665438443134271,0.05701535197948342,1.9412435417986399e-4,0.00247893043747087,0.009481976976140049,0.02196820421101149,0.011054938505611308,1516,WE,Vol37,1908,WE_Vol37_1908_Issue8_014_EDITORIAL_NOTE.txt,WE_Vol37_1908_Issue8_014_EDITORIAL_NOTE.txt,Vol37,1908,WE
1500,0.001250167680277863,0.004529544045857877,0.0032964568016711844,0.7164412105724222,0.0014631554014843703,9.769120738368484e-4,0.0034522370850291716,0.0018616000125746487,5.151424957074132e-4,0.26621357383113853,1517,WE,Vol37,1908,WE_Vol37_1908_Issue8_015_AN_IMPORTANT_GATHERING_OF_WOMEN.txt,WE_Vol37_1908_Issue8_015_AN_IMPORTANT_GATHERING_OF_WOMEN.txt,Vol37,1908,WE
1501,0.1769645730791552,0.0015704903326738424,4.781576981097034e-4,4.081781814384753e-4,0.771819728103769,0.032722647209125315,0.0011754945125328118,0.009597816769057575,0.0023707108956315345,0.0028922032185069637,1518,WE,Vol37,1908,WE_Vol37_1908_Issue8_016_INCIDENTS_IN_THE_LIFE_OF_LYDIA_POND.txt,WE_Vol37_1908_Issue8_016_INCIDENTS_IN_THE_LIFE_OF_LYDIA_POND.txt,Vol37,1908,WE
1502,0.014444066235673653,0.8544562342087755,0.012973968848837128,0.017279324064806666,0.0099557305852406245,0.00869180807477472,0.007843990590792322,0.05590120267748166,0.011760442168279645,0.006693232545338459,1519,WE,Vol37,1908,WE_Vol37_1908_Issue8_017_LYDIA_RICH.txt,WE_Vol37_1908_Issue8_017_LYDIA_RICH.txt,Vol37,1908,WE
1503,0.9805935954074861,0.0029488054174326055,3.7647655051495566e-4,3.4164837323280665e-4,0.002616976893319709,0.00442845652061988,4.971706708428993e-4,0.00515036980002368,0.001313927316930754,0.001732573049596635,1520,WE,Vol37,1908,WE_Vol37_1908_Issue8_018_OBITUARIES.txt,WE_Vol37_1908_Issue8_018_OBITUARIES.txt,Vol37,1908,WE
1504,0.9753196088999895,0.00317492387331818,5.021039134260437e-4,4.0200372708812507e-4,0.004729524700115879,0.004980709847229501,7.449393847564393e-4,0.005342439561070429,0.0024439085902963073,0.002359837502709987,1521,WE,Vol37,1908,WE_Vol37_1908_Issue8_019_IN_MEMORIAM.txt,WE_Vol37_1908_Issue8_019_IN_MEMORIAM.txt,Vol37,1908,WE
1505,0.9120861657156643,0.008628696370320606,0.001344489598165584,0.031047697297973773,0.0038343636695435837,0.02419597890863173,0.002118479789005168,0.009153006471355146,0.0014295189917390054,0.006161603187600936,1522,WE,Vol37,1908,WE_Vol37_1908_Issue8_020_IN_MEMORIAM_2.txt,WE_Vol37_1908_Issue8_020_IN_MEMORIAM_2.txt,Vol37,1908,WE
1506,0.002029659858508708,0.0011404342164068654,1.440938933393633e-4,6.534012207827939e-4,0.0028825937540409383,0.9053022122894421,0.06343690264763363,0.011593494279721481,0.001620913208477698,0.01119629463164649,1523,WE,Vol37,1908,WE_Vol37_1908_Issue8_021_R_S_REPORTS.txt,WE_Vol37_1908_Issue8_021_R_S_REPORTS.txt,Vol37,1908,WE
1507,0.002641815509887794,0.14837660707182523,0.7125841455675949,0.10007524391010884,0.006649061172813505,2.6663133719092284e-4,0.0019502960935932196,0.01381297820844142,0.007219478653625179,0.0064237424749192746,1524,WE,Vol37,1908,WE_Vol37_1908_Issue8_022_JULIA_WARD_HOWE_POST_CARD.txt,WE_Vol37_1908_Issue8_022_JULIA_WARD_HOWE_POST_CARD.txt,Vol37,1908,WE
1508,0.001153321824568604,0.02216442450944185,0.897721446387391,0.060840003230416044,0.005869743999198654,5.8108161064681733e-5,6.798667497416836e-4,0.004935386886837675,0.0033456589387113466,0.0032320393126282093,1525,WE,Vol37,1908,WE_Vol37_1908_Issue8_023_MRS_HOWE_AT.txt,WE_Vol37_1908_Issue8_023_MRS_HOWE_AT.txt,Vol37,1908,WE
1509,0.0012054589477515744,0.03930517135984802,0.006586667479571515,0.9377178731819422,0.0020011000552939513,9.102305552235881e-4,0.0031459299235684635,0.00316869119542902,0.001092679023431887,0.00486619827793971,1526,WE,Vol37,1908,WE_Vol37_1908_Issue8_024_A_VICTORY_IN_SWITZERLAND.txt,WE_Vol37_1908_Issue8_024_A_VICTORY_IN_SWITZERLAND.txt,Vol37,1908,WE
1510,0.014068334238015808,0.052301957648248576,0.0960543704282844,0.5052036951387365,0.018204929806440603,0.0071582241834431655,0.008380842042188107,0.02812846014783184,0.2498645829085827,0.02063460345822806,1527,WE,Vol37,1908,WE_Vol37_1908_Issue8_025_THE_INTERNATIONAL_SUFFRAGE_SONG.txt,WE_Vol37_1908_Issue8_025_THE_INTERNATIONAL_SUFFRAGE_SONG.txt,Vol37,1908,WE
1511,0.014749899781418626,0.01860753566901907,0.007880783401901173,0.024486223557645116,0.00904640348145231,0.028563175696959906,0.00973006263690859,0.0058648191730090084,0.8579016335866914,0.02316946301499485,1528,WE,Vol37,1908,WE_Vol37_1908_Issue8_026_CHORUS.txt,WE_Vol37_1908_Issue8_026_CHORUS.txt,Vol37,1908,WE
1512,0.012750774925601616,0.0646472386115431,0.36466467847755163,0.522689491039413,0.007512305260217776,5.544496762463456e-4,0.003052423830384153,0.010841397000838348,0.0048362147231192035,0.00845102645508502,1529,WE,Vol37,1908,WE_Vol37_1908_Issue8_027_NOTES_AND_NEWS.txt,WE_Vol37_1908_Issue8_027_NOTES_AND_NEWS.txt,Vol37,1908,WE
1513,0.0035386023581877647,0.9659606930894082,0.003037578543492442,0.008227940088685128,0.0014334733860360564,0.0017323698417499019,0.0022666475566949828,0.00997938227350544,0.0027470360382723905,0.001076276823967519,1530,WE,Vol37,1908,WE_Vol37_1908_Issue8_028_R_K_THOMAS_DRY_GOODS_CO.txt,WE_Vol37_1908_Issue8_028_R_K_THOMAS_DRY_GOODS_CO.txt,Vol37,1908,WE
1514,0.08658605347188028,0.5591151668116202,0.008006021153991863,0.0253670043141408,0.011511399575608577,0.028280408887770017,0.004138629250645365,0.26119429500558194,0.003318262902724238,0.012482758626036587,1531,WE,Vol38,1909,WE_Vol38_1909_Issue1_001_FRONT_MATTER.txt,WE_Vol38_1909_Issue1_001_FRONT_MATTER.txt,Vol38,1909,WE
1515,0.008047626102919314,0.0037194812300622992,0.005116475815555903,0.0011216522501608494,0.010988390897861213,0.0017776220023715372,0.00587211615431473,0.00127392714194022,0.9250492820625491,0.03703342634226477,1532,WE,Vol38,1909,WE_Vol38_1909_Issue1_002_WE_DO_NOT_CALL_THEE_CHIEFTAIN.txt,WE_Vol38_1909_Issue1_002_WE_DO_NOT_CALL_THEE_CHIEFTAIN.txt,Vol38,1909,WE
1516,0.003811291133583065,0.00242555195592148,0.004121452523535485,0.0012407781039425335,0.012631921511503885,0.0010811169413926592,0.005450400340409687,7.651291328845083e-4,0.8691666524855199,0.09930570587130663,1533,WE,Vol38,1909,WE_Vol38_1909_Issue1_003_I_WILL_ANSWER_FOR_MY_PEOPLE.txt,WE_Vol38_1909_Issue1_003_I_WILL_ANSWER_FOR_MY_PEOPLE.txt,Vol38,1909,WE
1517,0.0028008713774745325,0.0023175177567111346,0.042560865309487196,0.7116936763164794,0.04737295533072183,0.0048156566910383695,0.0032447411310624332,0.020391009221537415,0.07461261955019559,0.09019008731529224,1534,WE,Vol38,1909,WE_Vol38_1909_Issue1_004_THE_QUINQUENNIAL.txt,WE_Vol38_1909_Issue1_004_THE_QUINQUENNIAL.txt,Vol38,1909,WE
1518,0.005938176242220688,0.9425707425023171,0.004886736603024766,0.012325278741587661,0.002671883345292587,0.003274706788964769,0.003602177444485502,0.018641362613593945,0.004045619925179528,0.00204331579333372,1535,WE,Vol38,1909,WE_Vol38_1909_Issue1_005_ROMANIA_B_PENROSE.txt,WE_Vol38_1909_Issue1_005_ROMANIA_B_PENROSE.txt,Vol38,1909,WE
1519,0.003763942379397857,0.0031837602336400673,2.1508396366005263e-4,5.10366206342621e-4,0.0025143088766181373,0.7002300310915675,0.0014644124434582664,0.2861239324368523,8.741339185035488e-5,0.001906748976613012,1536,WE,Vol38,1909,WE_Vol38_1909_Issue1_006_R_S_REPORTS.txt,WE_Vol38_1909_Issue1_006_R_S_REPORTS.txt,Vol38,1909,WE
1520,7.716228324493391e-4,0.012564387831645648,0.4031460342346233,0.569358163482325,0.003325461256350795,7.482132653736854e-5,9.449360517278447e-4,0.0027430489170591973,0.002010130144689479,0.005061393922591888,1537,WE,Vol38,1909,WE_Vol38_1909_Issue1_007_NOTES_AND_NEWS.txt,WE_Vol38_1909_Issue1_007_NOTES_AND_NEWS.txt,Vol38,1909,WE
1521,0.002664958925160963,0.003629419685283255,0.0023639827391002833,5.964947462993005e-4,0.0032162095305074113,2.671507772189144e-4,0.003946050981676175,2.325924081444425e-4,0.9796006516902694,0.003482488516340172,1538,WE,Vol38,1909,WE_Vol38_1909_Issue1_008_OUT_OF_THE_DEPTHS.txt,WE_Vol38_1909_Issue1_008_OUT_OF_THE_DEPTHS.txt,Vol38,1909,WE
1522,0.0068116642304370135,0.936842273543953,0.005584423611065549,0.013612181028045636,0.003098319340973074,0.0035310089630097327,0.004138525392679262,0.01910280856578096,0.004863857120486115,0.002414938203569861,1539,WE,Vol38,1909,WE_Vol38_1909_Issue1_009_MARGARET_E_CANON.txt,WE_Vol38_1909_Issue1_009_MARGARET_E_CANON.txt,Vol38,1909,WE
1523,8.436810181717452e-4,0.0044785501911849355,0.29542276865856104,0.21910787369788332,0.0070014689282448354,3.7596352774360976e-5,0.002825721333607681,3.2675789256514707e-4,0.459798031207317,0.01015755071968989,1540,WE,Vol38,1909,WE_Vol38_1909_Issue1_010_SWITZERLAND.txt,WE_Vol38_1909_Issue1_010_SWITZERLAND.txt,Vol38,1909,WE
1524,0.01818876099428735,0.2426402090469362,0.01108052276040019,0.6481185231457148,0.004936209443194055,0.0027830876098238165,0.052640911374546746,0.008263274476410122,0.004402951137973768,0.0069455500107132254,1541,WE,Vol38,1909,WE_Vol38_1909_Issue1_011_LYDIA_D_ALDER.txt,WE_Vol38_1909_Issue1_011_LYDIA_D_ALDER.txt,Vol38,1909,WE
1525,0.0034106127267543676,0.9677891189294351,0.002877034443502869,0.007761401940842142,0.0013436884442762586,0.0016285308485128032,0.002137492507295707,0.009423379003397963,0.0026285091418154316,0.0010002320141670607,1542,WE,Vol38,1909,WE_Vol38_1909_Issue1_012_SALT_LAKE_CITY_UTAH.txt,WE_Vol38_1909_Issue1_012_SALT_LAKE_CITY_UTAH.txt,Vol38,1909,WE
1526,0.005286751459547749,0.9509856171703589,0.004373439651475261,0.011280832461908277,0.0022715482624976317,0.0026089462598464816,0.0033092767957620447,0.014121443522583292,0.004001469838690254,0.001760674577330005,1543,WE,Vol38,1909,WE_Vol38_1909_Issue1_013_SALT_LAKE_CITY_UTAH_JUNE_1909.txt,WE_Vol38_1909_Issue1_013_SALT_LAKE_CITY_UTAH_JUNE_1909.txt,Vol38,1909,WE
1527,0.010609842309740358,0.037254802827163154,0.006920778672674913,0.031489896777609876,0.5981187838207023,0.014731690620022282,0.003308257801754351,0.15231566034912739,0.0027723652741642748,0.14247792154704114,1544,WE,Vol38,1909,WE_Vol38_1909_Issue1_014_A_GREAT_DAY_FOR_OLD_PEOPLE.txt,WE_Vol38_1909_Issue1_014_A_GREAT_DAY_FOR_OLD_PEOPLE.txt,Vol38,1909,WE
1528,0.025074283842426423,0.015860618504860934,0.004460606492645215,0.0012414970385815959,0.5265019278223824,0.005428481422612937,6.912079433162268e-4,0.4170415848378137,9.939685040306456e-4,0.0027058235913296163,1545,WE,Vol38,1909,WE_Vol38_1909_Issue1_015_BIRTHDAY_PARTY.txt,WE_Vol38_1909_Issue1_015_BIRTHDAY_PARTY.txt,Vol38,1909,WE
1529,0.036816975360270766,0.007968715218595065,0.007965605434513173,0.0011424913709649678,0.04458820590631397,0.004643338249642208,0.008313647459288686,0.014846798280633315,0.8627589297815556,0.010955292938222406,1546,WE,Vol38,1909,WE_Vol38_1909_Issue1_016_LIFE_S_MILESTONES.txt,WE_Vol38_1909_Issue1_016_LIFE_S_MILESTONES.txt,Vol38,1909,WE
1530,0.005795110346389718,0.9445958068309454,0.0048197569511330765,0.012386839379519508,0.00258740041764677,0.003073100762925657,0.0035959795159454916,0.017001133582180125,0.004137215596777516,0.002007656616536731,1547,WE,Vol38,1909,WE_Vol38_1909_Issue1_017_EMMELINE_B_WELLS.txt,WE_Vol38_1909_Issue1_017_EMMELINE_B_WELLS.txt,Vol38,1909,WE
1531,0.02195042666103025,0.055502529985549914,0.008424084342172957,0.11727703649836782,0.4650942684129955,0.003832746748062208,8.167707886498702e-4,0.3232758928546633,7.150758851295714e-4,0.0031111678233782534,1548,WE,Vol38,1909,WE_Vol38_1909_Issue1_018_EDITORIAL_NOTES.txt,WE_Vol38_1909_Issue1_018_EDITORIAL_NOTES.txt,Vol38,1909,WE
1532,0.06973774626653428,0.03630635507053374,0.007151209158401468,0.3236055543044225,0.03348673676929124,0.08282681873261882,0.00869852256031191,0.10197502182589367,0.0010719417900599485,0.33514009352193236,1549,WE,Vol38,1909,WE_Vol38_1909_Issue1_019_REPORT_OF_THE_NATIONAL_WOMAN_S.txt,WE_Vol38_1909_Issue1_019_REPORT_OF_THE_NATIONAL_WOMAN_S.txt,Vol38,1909,WE
1533,0.46365898411306083,0.003619392178342886,0.004208824238001052,8.447381792191369e-4,0.13824722395742442,0.03851550052227369,0.003920598741003142,0.2954258360101725,0.03398016869278818,0.01757873336771402,1550,WE,Vol38,1909,WE_Vol38_1909_Issue1_020_REORGANIZATION_AND_PARTY.txt,WE_Vol38_1909_Issue1_020_REORGANIZATION_AND_PARTY.txt,Vol38,1909,WE
1534,0.022425277832750085,0.024720464623851326,0.009390770879467861,0.007798031156826962,0.04646894440328391,0.03290801581315991,0.0037914188511852073,0.2980000306992511,0.001829491803235063,0.5526675539369886,1551,WE,Vol38,1909,WE_Vol38_1909_Issue1_021_JUNE_CONFERENCES_AND_REUNIONS.txt,WE_Vol38_1909_Issue1_021_JUNE_CONFERENCES_AND_REUNIONS.txt,Vol38,1909,WE
1535,0.007602119571829789,0.06195710715248915,0.026298330284995845,0.820404418496444,0.00514936587882096,0.007466688577262228,0.0030619025385305604,0.05411773141912334,0.0011660355374464135,0.012776300543058013,1552,WE,Vol38,1909,WE_Vol38_1909_Issue1_022_TWO_SECRETARYSHIPS_TO_BE_FILLED.txt,WE_Vol38_1909_Issue1_022_TWO_SECRETARYSHIPS_TO_BE_FILLED.txt,Vol38,1909,WE
1536,0.8533826590962745,0.026027847282766706,0.0046375312481965105,0.030284133030159463,0.006711017480867951,0.013932627230957185,0.004863774484026413,0.04383920776615399,0.0026993377299770376,0.013621864650620399,1553,WE,Vol38,1909,WE_Vol38_1909_Issue1_023_RESOLUTIONS_OF_APPRECIA_TION.txt,WE_Vol38_1909_Issue1_023_RESOLUTIONS_OF_APPRECIA_TION.txt,Vol38,1909,WE
1537,0.9816061542271773,0.0037490230217565455,4.0389448594279156e-4,3.4658402918894807e-4,0.0020407874512099696,0.003243709859015907,5.220457271167468e-4,0.004647748234800616,0.001857566260007603,0.0015824867037838588,1554,WE,Vol38,1909,WE_Vol38_1909_Issue1_024_IN_MEMORIAM.txt,WE_Vol38_1909_Issue1_024_IN_MEMORIAM.txt,Vol38,1909,WE
1538,0.9828020769735069,0.0038473059959369727,3.7367343824067296e-4,3.729577098788022e-4,0.00189128393847361,0.0030536075894264437,6.33645039705592e-4,0.003039214529407959,0.0021210387686086763,0.0018651960168144805,1555,WE,Vol38,1909,WE_Vol38_1909_Issue1_025_OBITUARY.txt,WE_Vol38_1909_Issue1_025_OBITUARY.txt,Vol38,1909,WE
1539,0.003074614997952016,0.022806542574487998,6.73076995526683e-4,0.0037360839722856004,0.002631880611127592,0.6932168655430049,0.08163037622859798,0.18673942619236478,5.162557497103401e-4,0.004974877134942226,1556,WE,Vol38,1909,WE_Vol38_1909_Issue1_026_R_S_REPORTS_2.txt,WE_Vol38_1909_Issue1_026_R_S_REPORTS_2.txt,Vol38,1909,WE
1540,0.0016984073640722846,0.008117467031296231,0.025092754754971375,0.9140133689750417,0.0035808126464699544,0.003300509099229218,0.0020749984736597882,0.026298016897268395,4.378685976433255e-4,0.015385796160347208,1557,WE,Vol38,1909,WE_Vol38_1909_Issue1_027_A_SUCCESS_IN_NORWAY.txt,WE_Vol38_1909_Issue1_027_A_SUCCESS_IN_NORWAY.txt,Vol38,1909,WE
1541,0.006783539057878762,0.6895802940934002,7.918660238871585e-4,0.003832333497911188,0.0014175602621373316,0.21149349117099006,0.006349130431486612,0.07539830694367178,0.0010134023821839382,0.0033400761364530958,1558,WE,Vol38,1909,WE_Vol38_1909_Issue1_028_RELIEF_SOCIETY_SCHOOL_OF.txt,WE_Vol38_1909_Issue1_028_RELIEF_SOCIETY_SCHOOL_OF.txt,Vol38,1909,WE
1542,0.15864299065122306,0.016669876741036132,0.010341125130918146,0.002341847360846372,0.7110023034117807,0.0030400267132148647,0.0029048472570988824,0.04587807800615934,0.00557496833080006,0.04360393639692231,1559,WE,Vol38,1909,WE_Vol38_1909_Issue1_029_A_MOTHER_HONORED_BY_HER_CHILDREN.txt,WE_Vol38_1909_Issue1_029_A_MOTHER_HONORED_BY_HER_CHILDREN.txt,Vol38,1909,WE
1543,0.003647613597487867,0.9651499958270823,0.0030976315243704854,0.008270221794793045,0.001479203564099152,0.0017940799472969855,0.002305818167107063,0.010352967728987734,0.002797792729495655,0.0011046751192797864,1560,WE,Vol38,1909,WE_Vol38_1909_Issue1_030_R_K_THOMAS_DRY_GOODS_CO.txt,WE_Vol38_1909_Issue1_030_R_K_THOMAS_DRY_GOODS_CO.txt,Vol38,1909,WE
1544,0.004049930925321152,0.9582380379156559,0.003805022721239351,0.011711272993325736,0.0017711895655806624,0.0019819266033890993,0.0029559925847759,0.01066544692963164,0.003363864771564268,0.0014573149895165934,1561,WE,Vol38,1909,WE_Vol38_1909_Issue1_031_OF_EVERY_DESCRIPTION.txt,WE_Vol38_1909_Issue1_031_OF_EVERY_DESCRIPTION.txt,Vol38,1909,WE
1545,0.006266146611545565,0.5167254053843087,0.04898383149932173,0.013498169950489266,0.00717441664438846,0.008031687274196952,0.0018904275852556576,0.39068024875359697,0.0016858889563099418,0.00506377734058703,1562,WE,Vol38,1909,WE_Vol38_1909_Issue10_001_FRONT_MATTER.txt,WE_Vol38_1909_Issue10_001_FRONT_MATTER.txt,Vol38,1909,WE
1546,0.017858230208052658,0.018813932170192567,0.21914660815599948,0.006768624378103595,0.05737037830208587,0.0010018748756031655,0.007309682975769282,0.008069584546210722,0.6460503950864664,0.01761068930151643,1563,WE,Vol38,1909,WE_Vol38_1909_Issue10_002_LIFE_S_VOYAGE.txt,WE_Vol38_1909_Issue10_002_LIFE_S_VOYAGE.txt,Vol38,1909,WE
1547,0.007448034117537248,0.009319155783436422,0.006422213642152043,0.0025628739768390058,0.011419013541103506,0.015078060409039489,0.08278200164555426,0.005633472653860414,0.7218275806202467,0.13750759361023102,1564,WE,Vol38,1909,WE_Vol38_1909_Issue10_003_TAPESTRY_WEAVERS.txt,WE_Vol38_1909_Issue10_003_TAPESTRY_WEAVERS.txt,Vol38,1909,WE
1548,0.0674861931595478,0.004611704006798684,0.00660284498330775,0.0015564960385423114,0.525953555786305,0.013505976286778085,0.0019807974995592103,0.2846595921878183,0.003974418070448919,0.08966842198089421,1565,WE,Vol38,1909,WE_Vol38_1909_Issue10_004_BIRTHDAY_ANNIVERSARY_MAY_3.txt,WE_Vol38_1909_Issue10_004_BIRTHDAY_ANNIVERSARY_MAY_3.txt,Vol38,1909,WE
1549,0.0583349167914118,0.0076497762511323125,0.6082466457347955,0.006435688763854457,0.002572676386528656,0.004954622715452554,3.078218261212569e-4,0.3087313473675616,8.880113921961806e-4,0.0018784927709461206,1566,WE,Vol38,1909,WE_Vol38_1909_Issue10_005_PEACE_MEETINGS.txt,WE_Vol38_1909_Issue10_005_PEACE_MEETINGS.txt,Vol38,1909,WE
1550,0.0050933173684182004,0.02307229314222169,0.03547457517835727,0.0020968356974901243,0.007688124173571331,0.0012841064098645294,0.0029818262342046708,0.008025139135932816,0.8875140610038447,0.026769721656094758,1567,WE,Vol38,1909,WE_Vol38_1909_Issue10_006_QUEST_AND_MESSAGE.txt,WE_Vol38_1909_Issue10_006_QUEST_AND_MESSAGE.txt,Vol38,1909,WE
1551,0.06778869275425756,0.010216453714950469,0.007645465264759014,0.001830898968372841,0.05461742566949782,0.002731631996381452,0.004548155723602688,0.004163248820516625,0.19553345417684856,0.650924572910813,1568,WE,Vol38,1909,WE_Vol38_1909_Issue10_007_BATHSHEBA_W_SMITH.txt,WE_Vol38_1909_Issue10_007_BATHSHEBA_W_SMITH.txt,Vol38,1909,WE
