doc_id,filename,Title,Author,Article_Type,volume_num,year,issue,dominant_topic,topic_label,proportion_pct,strong_exemplar
1701,WE_Vol38_1909_Issue6_017_NOTICE_TO_SECRETARIES.txt,NOTICE TO SECRETARIES.,WOMAN’S EXPONENT,Article,38,1909,6,6,International Women's Councils,70.1,TRUE
615,WE_Vol33_1904_Issue9_032_ANNIE_WELLS_CANNON.txt,ANNIE WELLS CANNON.,ANNIE WELLS CANNON,Article,33,1904,9,6,International Women's Councils,70,TRUE
2407,WE_Vol41_1912_Issue2_026_MARY_E_DALTON.txt,MARY E. DALTON.,Unknown,Article,41,1912,2,6,International Women's Councils,69.8,TRUE
2559,WE_Vol41_1912_Issue9_011_INTERNATIONAL_COUNCIL_OF.txt,INTERNATIONAL COUNCIL OF,Unknown,Article,41,1912,9,6,International Women's Councils,69.5,TRUE
1603,WE_Vol38_1909_Issue2_021_OBSTETRIC_SCHOOL.txt,OBSTETRIC SCHOOL.,DR. MARGARET C. ROBERTS,Article,38,1909,2,6,International Women's Councils,69.1,TRUE
2024,WE_Vol39_1910_Issue9_011_A_FRAGMENT.txt,A Fragment,Unknown,Article,39,1910,9,6,International Women's Councils,69,TRUE
1086,WE_Vol35_1906_Issue9_008_NOTES_AND_NEWS.txt,Notes and News,WOMAN’S EXPONENT,Article,35,1906,9,6,International Women's Councils,67.3,TRUE
2568,WE_Vol41_1912_Issue9_020_NOTES.txt,Notes,Unknown,Article,41,1912,9,6,International Women's Councils,67.2,TRUE
1948,WE_Vol39_1910_Issue6_017_WOMAN_S_ONWARD_MARCH.txt,Woman’s Onward March,Unknown,Article,39,1910,6,6,International Women's Councils,66.3,TRUE
581,WE_Vol33_1904_Issue8_026_ADVANCED_RUSSIA.txt,ADVANCED RUSSIA.,Unknown,Article,33,1904,8,6,International Women's Councils,65.9,TRUE
1991,WE_Vol39_1910_Issue8_006_NOTES_AND_NEWS.txt,Notes and News,WOMAN’S EXPONENT,Article,39,1910,8,6,International Women's Councils,65.5,TRUE
2040,WE_Vol39_1910_Issue9_027_NOTES_AND_NEWS_3.txt,NOTES AND NEWS.,Unknown,Article,39,1910,9,6,International Women's Councils,65.5,TRUE
2351,WE_Vol41_1912_Issue13_014_NOTES_ABOUT_WOMEN.txt,Notes About Women,WOMAN’S EXPONENT,Article,41,1912,13,6,International Women's Councils,65.1,TRUE
735,WE_Vol34_1905_Issue4_011_M_W_FRAZER_SEC.txt,"M.W. FRAZER, Sec.",Unknown,Article,34,1905,4,6,International Women's Councils,65,TRUE
2143,WE_Vol40_1911_Issue3_022_HOLDS_BIG_JUBILEE.txt,HOLDS BIG JUBILEE.,WOMAN’S EXPONENT,Article,40,1911,3,6,International Women's Councils,65,TRUE
1419,WE_Vol37_1908_Issue4_020_NOTES_AND_NEWS.txt,Notes and News,Unknown,Article,37,1908,4,6,International Women's Councils,64.7,TRUE
1557,WE_Vol38_1909_Issue1_027_A_SUCCESS_IN_NORWAY.txt,A SUCCESS IN NORWAY.,WOMAN’S EXPONENT,Article,38,1909,1,6,International Women's Councils,64.5,TRUE
1842,WE_Vol39_1910_Issue2_020_THE_WOMEN_S_CHARTER_IN_HOLLAND.txt,THE WOMEN’S CHARTER IN HOLLAND.,Unknown,Article,39,1910,2,6,International Women's Councils,64.5,TRUE
718,WE_Vol34_1905_Issue2_024_MARY_F_BROWN_SEC.txt,"MARY F. BROWN, Sec.",WOMAN’S EXPONENT,Article,34,1905,2,6,International Women's Councils,64.2,TRUE
487,WE_Vol33_1904_Issue3_056_CLASS_IN_MIDWIFERY_2.txt,CLASS IN MIDWIFERY,Unknown,Article,33,1904,3,6,International Women's Councils,64.1,TRUE
1526,WE_Vol37_1908_Issue8_024_A_VICTORY_IN_SWITZERLAND.txt,A VICTORY IN SWITZERLAND,Unknown,Article,37,1908,8,6,International Women's Councils,63.8,TRUE
567,WE_Vol33_1904_Issue8_012_LYDIA_D_ALDER.txt,LYDIA D. ALDER.,Unknown,Article,33,1904,8,6,International Women's Councils,63.5,TRUE
2354,WE_Vol41_1912_Issue13_017_MADAME_BERNHARDT_HONORED.txt,Madame Bernhardt Honored,Unknown,Article,41,1912,13,6,International Women's Councils,63.3,TRUE
2102,WE_Vol40_1911_Issue2_010_NOTES_AND_NEWS_2.txt,NOTES AND NEWS.,Unknown,Article,40,1911,2,6,International Women's Councils,63.1,TRUE
2323,WE_Vol41_1912_Issue12_011_THE_NATIONAL_COUNCIL.txt,The National Council,Unknown,Article,41,1912,12,6,International Women's Councils,62.2,TRUE
529,WE_Vol33_1904_Issue6_016_RELIEF_SOCIETY_NOTICE.txt,Relief Society Notice,Unknown,Relief Society Report,33,1904,6,6,International Women's Councils,61.6,TRUE
234,WE_Vol32_1903_Issue6_016_NOTICE_TO_SECRETARIES.txt,NOTICE TO SECRETARIES.,Unknown,Article,32,1903,6,6,International Women's Councils,61.4,TRUE
2068,WE_Vol40_1911_Issue1_028_NOTES_AND_NEWS_2.txt,Notes and News,Unknown,Article,40,1911,1,6,International Women's Councils,61,TRUE
441,WE_Vol33_1904_Issue3_010_ON_BEHALF_OF_PEACE_AND_ARBITRATION.txt,ON BEHALF OF PEACE AND ARBITRATION.,MAY WRIGHT SEWALL,Article,33,1904,3,6,International Women's Councils,60.8,TRUE
985,WE_Vol35_1906_Issue5_019_WANTED_20_000_NAMES.txt,"WANTED—20,000 NAMES.",Unknown,Article,35,1906,5,6,International Women's Councils,60.8,TRUE
168,WE_Vol32_1903_Issue2_059_AMELIA_WARDROP_SEC_2.txt,"AMELIA WARDROP, Sec.",Unknown,Article,32,1903,2,6,International Women's Councils,60.7,TRUE
1847,WE_Vol39_1910_Issue2_025_NOTES_AND_NEWS.txt,Notes and News,"MARGARET C. ROBERTS, M. D.,",Article,39,1910,2,6,International Women's Councils,60.2,TRUE
2097,WE_Vol40_1911_Issue2_005_NOTES_ABOUT_WOMEN.txt,Notes About Women,Unknown,Article,40,1911,2,6,International Women's Councils,60.2,TRUE
917,WE_Vol35_1906_Issue3_003_MRS_RACHEL_FOSTER_AVERY.txt,MRS. RACHEL FOSTER AVERY.,Unknown,Article,35,1906,3,6,International Women's Councils,59.9,TRUE
1586,WE_Vol38_1909_Issue2_004_CONTENTS.txt,CONTENTS.,WOMAN’S EXPONENT,Article,38,1909,2,6,International Women's Councils,59.9,TRUE
1529,WE_Vol37_1908_Issue8_027_NOTES_AND_NEWS.txt,Notes and News,Unknown,Article,37,1908,8,6,International Women's Councils,59.6,TRUE
1286,WE_Vol36_1907_Issue7_026_NOTES_AND_NEWS.txt,Notes and News,WOMAN’S EXPONENT,Article,36,1907,7,6,International Women's Councils,59.3,TRUE
2199,WE_Vol40_1911_Issue6_004_NOTES.txt,NOTES.,WOMAN’S EXPONENT,Article,40,1911,6,6,International Women's Councils,59.2,TRUE
1841,WE_Vol39_1910_Issue2_019_UNIVERSAL_MUNICIPAL_SUFFRAGE_FOR.txt,UNIVERSAL MUNICIPAL SUFFRAGE FOR,that chamber on May 27th by,Article,39,1910,2,6,International Women's Councils,58.9,TRUE
2430,WE_Vol41_1912_Issue3_019_FOUR_MORE_STATES_FOR_SUFFRAGE.txt,Four More States for Suffrage,Unknown,Article,41,1912,3,6,International Women's Councils,58.9,TRUE
994,WE_Vol35_1906_Issue5_028_DR_ELLIS_R_SHIPP.txt,DR. ELLIS R. SHIPP,Unknown,Article,35,1906,5,6,International Women's Councils,57.8,TRUE
1639,WE_Vol38_1909_Issue4_010_OCTOBER.txt,OCTOBER.,Unknown,Article,38,1909,4,6,International Women's Councils,57.2,TRUE
1448,WE_Vol37_1908_Issue5_025_NOTES_AND_NEWS.txt,Notes and News,Unknown,Article,37,1908,5,6,International Women's Councils,57.1,TRUE
354,WE_Vol33_1904_Issue1_030_ITEMS_FROM_BERLIN.txt,Items from Berlin,Unknown,Article,33,1904,1,6,International Women's Councils,57,TRUE
2271,WE_Vol41_1912_Issue1_003_THE_GENERAL_FEDERATION_OF.txt,THE GENERAL FEDERATION OF,WOMAN’S EXPONENT,Article,41,1912,1,6,International Women's Councils,56.8,TRUE
1995,WE_Vol39_1910_Issue8_010_PLAY_BY_JULIA_WARD_HOWE.txt,Play by Julia Ward Howe,the courtesy of Mr. John B. Schoeffel. It,Article,39,1910,8,6,International Women's Councils,56.6,TRUE
966,WE_Vol35_1906_Issue4_027_EDITORIAL_NOTES.txt,EDITORIAL NOTES.,WOMAN’S EXPONENT,Editorial,35,1906,4,6,International Women's Councils,56.4,TRUE
312,WE_Vol32_1903_Issue8_041_FIRST_WOMAN_PHYSICIAN_IN_HOLLAND.txt,FIRST WOMAN PHYSICIAN IN HOLLAND.,MARTINA G. KRAMERS,Article,32,1903,8,6,International Women's Councils,56.3,TRUE
1154,WE_Vol36_1907_Issue2_022_RELIEF_SOCIETY_NURSE_CLASS.txt,RELIEF SOCIETY NURSE CLASS.,"ELLIS R. SHIPP, M. D.,",Relief Society Report,36,1907,2,6,International Women's Councils,55.7,TRUE
1185,WE_Vol36_1907_Issue3_031_RELIEF_SOCIETY_NURSE_CLASS.txt,RELIEF SOCIETY NURSE CLASS.,"ELLIS R. SHIPP. M. D.,",Relief Society Report,36,1907,3,6,International Women's Councils,55.7,TRUE
2117,WE_Vol40_1911_Issue2_025_OBSTETRICS.txt,OBSTETRICS.,Unknown,Article,40,1911,2,6,International Women's Councils,55.7,TRUE
2120,WE_Vol40_1911_Issue2_028_EXTRACTS.txt,EXTRACTS.,Unknown,Article,40,1911,2,6,International Women's Councils,55.6,TRUE
1307,WE_Vol36_1907_Issue8_021_NOTES_AND_NEWS_2.txt,NOTES AND NEWS.,"the school children of Portland, Oregon:",Article,36,1907,8,6,International Women's Councils,55.3,TRUE
491,WE_Vol33_1904_Issue5_004_TO_THE_WOMEN_OF_THE_UNITED.txt,TO THE WOMEN OF THE UNITED,MAY WRIGHT SEWALL,Article,33,1904,5,6,International Women's Councils,55.2,TRUE
2109,WE_Vol40_1911_Issue2_017_ANNIE_W_CANNON.txt,ANNIE W. CANNON.,WOMAN’S EXPONENT,Article,40,1911,2,6,International Women's Councils,55.2,TRUE
1363,WE_Vol37_1908_Issue2_007_AN_OLD_LETTER.txt,AN OLD LETTER.,Unknown,Correspondence,37,1908,2,6,International Women's Councils,55,TRUE
2325,WE_Vol41_1912_Issue12_013_A_NATIONAL_ACADEMY_OF_LITERA.txt,A NATIONAL ACADEMY OF LITERA-,Unknown,Article,41,1912,12,6,International Women's Councils,54.7,TRUE
1524,WE_Vol37_1908_Issue8_022_JULIA_WARD_HOWE_POST_CARD.txt,Julia Ward Howe Post Card,Unknown,Article,37,1908,8,6,International Women's Councils,54.6,TRUE
310,WE_Vol32_1903_Issue8_039_OLIS_INDIANA.txt,"OLIS, INDIANA.",WOMAN’S EXPONENT,Article,32,1903,8,6,International Women's Councils,54.5,TRUE
827,WE_Vol34_1905_Issue8_008_THE_LONE_PINE.txt,THE LONE PINE.,MAUD BAGGARLEY,Article,34,1905,8,6,International Women's Councils,54.5,TRUE
1500,WE_Vol37_1908_Issue7_025_NOTES_AND_NEWS.txt,Notes and News,Unknown,Article,37,1908,7,6,International Women's Councils,54.4,TRUE
939,WE_Vol35_1906_Issue3_025_VISITS_OF_MISSIONARIES.txt,Visits of Missionaries,Unknown,Article,35,1906,3,6,International Women's Councils,54.1,TRUE
1844,WE_Vol39_1910_Issue2_022_A_GREAT_DEMONSTRATION.txt,A Great Demonstration,Unknown,Article,39,1910,2,6,International Women's Councils,53.6,TRUE
1243,WE_Vol36_1907_Issue6_008_MARY_J_PARKER_SEC_Y.txt,"MARY J. PARKER, Sec'y.",WOMAN’S EXPONENT,Article,36,1907,6,6,International Women's Councils,53.5,TRUE
454,WE_Vol33_1904_Issue3_023_NATIONAL_COUNCIL_WOMEN_UNITED.txt,NATIONAL COUNCIL WOMEN—UNITED,Unknown,Article,33,1904,3,6,International Women's Councils,53.4,TRUE
1301,WE_Vol36_1907_Issue8_015_D_R_NEW_YORK_CITY.txt,D. R. New York City,Unknown,Article,36,1907,8,6,International Women's Councils,53.1,TRUE
36,WE_Vol32_1903_Issue1_036_MARIA_M_JENSEN.txt,MARIA M. JENSEN.,MARIA M. JENSEN,Article,32,1903,1,6,International Women's Councils,53,TRUE
1093,WE_Vol35_1906_Issue9_015_RELIEF_SOCIETY_REPORT.txt,RELIEF SOCIETY REPORT.,Unknown,Relief Society Report,35,1906,9,6,International Women's Councils,52.7,TRUE
1587,WE_Vol38_1909_Issue2_005_NOTES_AND_NEWS.txt,NOTES AND NEWS.,WOMAN’S EXPONENT,Article,38,1909,2,6,International Women's Councils,52.5,TRUE
1819,WE_Vol39_1910_Issue1_026_NOTES_AND_NEWS.txt,Notes and News,Unknown,Article,39,1910,1,6,International Women's Councils,52,TRUE
181,WE_Vol32_1903_Issue4_013_NOTES_2.txt,Notes,Unknown,Article,32,1903,4,6,International Women's Councils,51.7,TRUE
2038,WE_Vol39_1910_Issue9_025_SONS_OF_REVOLUTION_CHEER.txt,SONS OF REVOLUTION CHEER,Unknown,Article,39,1910,9,6,International Women's Councils,51.5,TRUE
833,WE_Vol34_1905_Issue8_014_EDITORIAL_NOTES.txt,Editorial Notes,WOMAN’S EXPONENT,Editorial,34,1905,8,6,International Women's Councils,51.3,TRUE
2156,WE_Vol40_1911_Issue4_013_UTAH_WOMEN_AT_CHICAGO.txt,Utah Women at Chicago,A. W. C,Article,40,1911,4,6,International Women's Councils,51.3,TRUE
1710,WE_Vol38_1909_Issue6_026_NOTES_AND_NEWS.txt,NOTES AND NEWS.,Unknown,Article,38,1909,6,6,International Women's Councils,51.1,TRUE
1028,WE_Vol35_1906_Issue6_033_CONCERNING_WOMEN.txt,Concerning Women,WOMAN’S EXPONENT,Article,35,1906,6,6,International Women's Councils,51,TRUE
1136,WE_Vol36_1907_Issue2_004_DURING_A_SESSION_IN_THE_DIET.txt,DURING A SESSION IN THE DIET.,WOMAN’S EXPONENT,Article,36,1907,2,6,International Women's Councils,50.7,TRUE
2425,WE_Vol41_1912_Issue3_014_OFFICERS_ARE_NAMED.txt,OFFICERS ARE NAMED.,Unknown,Article,41,1912,3,6,International Women's Councils,50.3,TRUE
9,WE_Vol32_1903_Issue1_009_AMELIA_WARDROP_SEC.txt,"AMELIA WARDROP, Sec.",Unknown,Article,32,1903,1,6,International Women's Councils,50.1,TRUE
2167,WE_Vol40_1911_Issue4_024_HOUSEHOLD_HINTS.txt,Household Hints,Unknown,Article,40,1911,4,6,International Women's Councils,50,TRUE
2458,WE_Vol41_1912_Issue4_021_THE_STORE_WHERE_YOU_CAN_FEEL_AT_HOME.txt,THE STORE WHERE YOU CAN FEEL AT HOME,WOMAN’S EXPONENT,Article,41,1912,4,6,International Women's Councils,50,TRUE
19,WE_Vol32_1903_Issue1_019_INTERNATIONAL_PRESS_WOMEN.txt,International Press Women,WOMAN’S EXPONENT,Article,32,1903,1,6,International Women's Councils,49.9,TRUE
2243,WE_Vol40_1911_Issue8_006_MARY_A_FREEZE.txt,MARY A. FREEZE.,Unknown,Article,40,1911,8,6,International Women's Councils,49.8,TRUE
2158,WE_Vol40_1911_Issue4_015_NOTES_ABOUT_WOMEN.txt,Notes About Women,WOMAN’S EXPONENT,Article,40,1911,4,6,International Women's Councils,49.7,TRUE
1682,WE_Vol38_1909_Issue5_024_NOTES_AND_NEWS.txt,Notes and News,Unknown,Article,38,1909,5,6,International Women's Councils,49.5,TRUE
496,WE_Vol33_1904_Issue5_009_UTAH_WOMAN_S_PRESS_CLUB.txt,UTAH WOMAN’S PRESS CLUB.,Unknown,Article,33,1904,5,6,International Women's Councils,49.4,TRUE
1597,WE_Vol38_1909_Issue2_015_HON_JOHN_HENRY_SMITH.txt,HON. JOHN HENRY SMITH.,WOMAN’S EXPONENT,Article,38,1909,2,6,International Women's Councils,49.4,TRUE
46,WE_Vol32_1903_Issue10_010_ROMAN_TEA_PARTY.txt,Roman Tea Party,Unknown,Article,32,1903,10,6,International Women's Councils,49.2,TRUE
2119,WE_Vol40_1911_Issue2_027_WOMEN_IN_THE_CHURCHES.txt,WOMEN IN THE CHURCHES.,Unknown,Article,40,1911,2,6,International Women's Councils,49.1,TRUE
2437,WE_Vol41_1912_Issue3_026_HOUSEHOLD_HINTS.txt,Household Hints,WOMAN’S EXPONENT,Article,41,1912,3,6,International Women's Councils,49,TRUE
70,WE_Vol32_1903_Issue11_008_D_R_MEETING.txt,D. R. MEETING.,Unknown,Board/Meeting,32,1903,11,6,International Women's Councils,48.9,TRUE
1131,WE_Vol36_1907_Issue1_021_RELIEF_SOCIETY_NURSE_CLASS.txt,RELIEF SOCIETY NURSE CLASS.,"ELLIS R. SHIPP, M. D.,",Relief Society Report,36,1907,1,6,International Women's Councils,48.1,TRUE
1959,WE_Vol39_1910_Issue6_028_TO_BE_CONTINUED.txt,(TO BE CONTINUED.),WOMAN’S EXPONENT,Article,39,1910,6,6,International Women's Councils,47.8,TRUE
2331,WE_Vol41_1912_Issue12_019_MRS_GEORGIA_HATCH.txt,MRS. GEORGIA HATCH.,MRS. GEORGIA HATCH,Article,41,1912,12,6,International Women's Councils,47.8,TRUE
299,WE_Vol32_1903_Issue8_028_CONTENTS.txt,CONTENTS.,Unknown,Article,32,1903,8,6,International Women's Councils,47.7,TRUE
2533,WE_Vol41_1912_Issue8_010_AUNT_LENORA_MORLEY.txt,Aunt Lenora Morley,Unknown,Article,41,1912,8,6,International Women's Councils,47.5,TRUE
271,WE_Vol32_1903_Issue7_019_NOTES.txt,Notes,Unknown,Article,32,1903,7,6,International Women's Councils,47.2,TRUE
2448,WE_Vol41_1912_Issue4_011_MRS_FRAZER_S_BOOK.txt,Mrs. Frazer’s Book,Unknown,Article,41,1912,4,6,International Women's Councils,47.1,TRUE
2408,WE_Vol41_1912_Issue2_027_CAKE_WITHOUT_EGGS.txt,CAKE WITHOUT EGGS.,Unknown,Article,41,1912,2,6,International Women's Councils,46.7,TRUE
497,WE_Vol33_1904_Issue5_010_RELIEF_SOCIETY_NOTICE.txt,RELIEF SOCIETY NOTICE,"EMMELINE B. WELLS,",Relief Society Report,33,1904,5,6,International Women's Councils,46.1,TRUE
2066,WE_Vol40_1911_Issue1_026_PROGRESSIVE_CATHOLICS.txt,PROGRESSIVE CATHOLICS.,Unknown,Article,40,1911,1,6,International Women's Councils,45.8,TRUE
2169,WE_Vol40_1911_Issue4_026_MINNIE_B_GARDNER.txt,MINNIE B. GARDNER.,MINNIE B. GARDNER,Article,40,1911,4,6,International Women's Councils,45.3,TRUE
1566,WE_Vol38_1909_Issue10_005_PEACE_MEETINGS.txt,Peace Meetings,WOMAN’S EXPONENT,Board/Meeting,38,1909,10,6,International Women's Councils,45.2,TRUE
2523,WE_Vol41_1912_Issue7_020_THE_STORE_WHERE_YOU_CAN_FEEL_AT_HOME.txt,THE STORE WHERE YOU CAN FEEL AT HOME,WOMAN’S EXPONENT,Article,41,1912,7,6,International Women's Councils,45.1,TRUE
2571,WE_Vol41_1912_Issue9_023_THE_STORE_WHERE_YOU_CAN_FEEL_AT_HOME.txt,THE STORE WHERE YOU CAN FEEL AT HOME,WOMAN’S EXPONENT,Article,41,1912,9,6,International Women's Councils,45.1,TRUE
1062,WE_Vol35_1906_Issue8_009_MRS_HOWE_AND_HER_PORTRAIT.txt,Mrs. Howe and her Portrait,Unknown,Article,35,1906,8,6,International Women's Councils,44.5,TRUE
2549,WE_Vol41_1912_Issue9_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,41,1912,9,6,International Women's Councils,44.5,TRUE
995,WE_Vol35_1906_Issue5_029_NOTES_2.txt,Notes,WOMAN’S EXPONENT,Article,35,1906,5,6,International Women's Councils,44.4,TRUE
1052,WE_Vol35_1906_Issue7_024_EDITORIAL_NOTE.txt,EDITORIAL NOTE.,Unknown,Editorial,35,1906,7,6,International Women's Councils,43.9,TRUE
565,WE_Vol33_1904_Issue8_010_RELIEF_SOCIETY_NOTICE.txt,RELIEF SOCIETY NOTICE.,Unknown,Relief Society Report,33,1904,8,6,International Women's Councils,43.7,TRUE
650,WE_Vol33_1904_Issue9_067_THE_VENICE_ASSEMBLY.txt,THE VENICE ASSEMBLY.,Unknown,Article,33,1904,9,6,International Women's Councils,43.6,TRUE
430,WE_Vol33_1904_Issue2_036_CLASS_IN_MIDWIFERY.txt,CLASS IN MIDWIFERY,Unknown,Article,33,1904,2,6,International Women's Councils,43,TRUE
918,WE_Vol35_1906_Issue3_004_NEWS_ABOUT_WOMEN.txt,News About Women,Unknown,Article,35,1906,3,6,International Women's Councils,42.4,TRUE
852,WE_Vol34_1905_Issue9_011_MISS_ANTHONY_AT_HOME.txt,Miss Anthony at Home,Unknown,Article,34,1905,9,6,International Women's Councils,42.3,TRUE
1101,WE_Vol35_1906_Issue9_023_PEACE_RESOLUTIONS.txt,PEACE RESOLUTIONS.,Unknown,Resolution,35,1906,9,6,International Women's Councils,42.3,TRUE
1397,WE_Vol37_1908_Issue3_020_NOTES_AND_NEWS.txt,Notes and News,Unknown,Article,37,1908,3,6,International Women's Councils,42.3,TRUE
1640,WE_Vol38_1909_Issue4_011_NOVEMBER.txt,NOVEMBER.,Unknown,Article,38,1909,4,6,International Women's Councils,42.1,TRUE
2133,WE_Vol40_1911_Issue3_012_RESOLUTIONS_OF_RESPECT.txt,RESOLUTIONS OF RESPECT,MARTHA H. TINGEY,Resolution,40,1911,3,6,International Women's Councils,41.9,TRUE
2115,WE_Vol40_1911_Issue2_023_NOTES_AND_NEWS_3.txt,NOTES AND NEWS.,Unknown,Article,40,1911,2,6,International Women's Councils,41.5,TRUE
432,WE_Vol33_1904_Issue3_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,33,1904,3,6,International Women's Councils,41.2,TRUE
1346,WE_Vol37_1908_Issue1_014_SUFFRAGE_REUNION_AT_SENECA_FALLS.txt,Suffrage Reunion at Seneca Falls,Unknown,Article,37,1908,1,6,International Women's Councils,41.1,TRUE
2320,WE_Vol41_1912_Issue12_008_THE_UTAH_WOMAN_S_PRESS_CLUB.txt,THE UTAH WOMAN’S PRESS CLUB.,Unknown,Article,41,1912,12,6,International Women's Councils,40.7,TRUE
1253,WE_Vol36_1907_Issue6_018_EMMA_J_T_RORERTS_COR_SEC.txt,"EMMA J. T. RORERTS, Cor. Sec.",Unknown,Article,36,1907,6,6,International Women's Councils,40.4,TRUE
2277,WE_Vol41_1912_Issue1_009_DR_ROBERTS_NURSE_CLASS.txt,Dr. Roberts’ Nurse Class,Unknown,Article,41,1912,1,6,International Women's Councils,40.3,TRUE
282,WE_Vol32_1903_Issue8_011_RAYMOND_REUNION.txt,RAYMOND REUNION.,Unknown,Article,32,1903,8,6,International Women's Councils,39.9,FALSE
1527,WE_Vol37_1908_Issue8_025_THE_INTERNATIONAL_SUFFRAGE_SONG.txt,The International Suffrage Song,Unknown,Article,37,1908,8,6,International Women's Councils,39.8,FALSE
2135,WE_Vol40_1911_Issue3_014_EDITORIAL_NOTES.txt,Editorial Notes,WOMAN’S EXPONENT,Editorial,40,1911,3,6,International Women's Councils,39.8,FALSE
488,WE_Vol33_1904_Issue5_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,33,1904,5,6,International Women's Councils,39.2,FALSE
2096,WE_Vol40_1911_Issue2_004_LILLIAN_M_HOLLISTER.txt,Lillian M. Hollister,Unknown,Article,40,1911,2,6,International Women's Councils,38.1,FALSE
1678,WE_Vol38_1909_Issue5_020_ADVANCE_NOTICE.txt,Advance Notice,WOMAN’S EXPONENT,Article,38,1909,5,6,International Women's Councils,38,FALSE
324,WE_Vol32_1903_Issue8_053_VALENTINE_S_DAY.txt,VALENTINE’S DAY.,C. J. T,Article,32,1903,8,6,International Women's Councils,37.8,FALSE
229,WE_Vol32_1903_Issue6_011_CITY_OF_MEXICO.txt,CITY OF MEXICO.,Unknown,Article,32,1903,6,6,International Women's Councils,37.6,FALSE
1672,WE_Vol38_1909_Issue5_014_EDITOTIAL_NOTES.txt,EDITOTIAL NOTES.,Unknown,Article,38,1909,5,6,International Women's Councils,37.5,FALSE
2043,WE_Vol40_1911_Issue1_003_INTERNATIONAL_SUFFRAGE_ALLI.txt,INTERNATIONAL SUFFRAGE ALLI-,WOMAN’S EXPONENT,Article,40,1911,1,6,International Women's Councils,37.5,FALSE
2313,WE_Vol41_1912_Issue12_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,41,1912,12,6,International Women's Councils,37.5,FALSE
2456,WE_Vol41_1912_Issue4_019_NOTES_ABOUT_WOMEN.txt,Notes About Women,VINCY R. BARKER,Article,41,1912,4,6,International Women's Councils,37.5,FALSE
2041,WE_Vol40_1911_Issue1_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,40,1911,1,6,International Women's Councils,36.9,FALSE
1642,WE_Vol38_1909_Issue4_013_FEBRUARY.txt,FEBRUARY.,Unknown,Article,38,1909,4,6,International Women's Councils,36.7,FALSE
355,WE_Vol33_1904_Issue1_031_THE_BERLIN_MEETINGS.txt,The Berlin Meetings,Unknown,Board/Meeting,33,1904,1,6,International Women's Councils,36.4,FALSE
2226,WE_Vol40_1911_Issue7_007_BIOGRAPHICAL.txt,BIOGRAPHICAL.,Unknown,Article,40,1911,7,6,International Women's Councils,36.1,FALSE
1218,WE_Vol36_1907_Issue5_008_NOTES_AND_NEWS.txt,NOTES AND NEWS.,Unknown,Article,36,1907,5,6,International Women's Councils,35.6,FALSE
931,WE_Vol35_1906_Issue3_017_EDITORIAL_NOTES.txt,Editorial Notes,Unknown,Editorial,35,1906,3,6,International Women's Councils,35.5,FALSE
1965,WE_Vol39_1910_Issue7_006_WOMAN_S_STORE.txt,Woman’s Store,Unknown,Article,39,1910,7,6,International Women's Councils,33.7,FALSE
1333,WE_Vol37_1908_Issue1_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,37,1908,1,6,International Women's Councils,33.5,FALSE
1534,WE_Vol38_1909_Issue1_004_THE_QUINQUENNIAL.txt,THE QUINQUENNIAL.,Unknown,Article,38,1909,1,6,International Women's Councils,33.5,FALSE
851,WE_Vol34_1905_Issue9_010_MEMORIAL_MEETINGS.txt,Memorial Meetings,Unknown,Board/Meeting,34,1905,9,6,International Women's Councils,32.5,FALSE
1250,WE_Vol36_1907_Issue6_015_NOTICE_TO_STAKE_SECRETARIES.txt,Notice to Stake Secretaries,WOMAN’S EXPONENT,Article,36,1907,6,6,International Women's Councils,32.5,FALSE
498,WE_Vol33_1904_Issue5_011_PEACE_DEMONSTRATION.txt,Peace Demonstration,Unknown,Article,33,1904,5,6,International Women's Councils,31.7,FALSE
2362,WE_Vol41_1912_Issue13_025_THE_STORE_WHERE_YOU_CAN_FEEL_AT_HOME.txt,THE STORE WHERE YOU CAN FEEL AT HOME,WOMAN’S EXPONENT,Article,41,1912,13,6,International Women's Councils,31.6,FALSE
2363,WE_Vol41_1912_Issue14_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,41,1912,14,6,International Women's Councils,30.3,FALSE
2560,WE_Vol41_1912_Issue9_012_SPECIAL_CORRESPONDENCE.txt,Special Correspondence,Unknown,Correspondence,41,1912,9,6,International Women's Councils,30.1,FALSE
706,WE_Vol34_1905_Issue2_012_THE_AMERICAN_CHURCH_BERLIN.txt,"THE AMERICAN CHURCH, BERLIN.",Unknown,Article,34,1905,2,6,International Women's Councils,29.6,FALSE
2379,WE_Vol41_1912_Issue14_017_MADAME_MOUNTFORD.txt,Madame Mountford,Unknown,Article,41,1912,14,6,International Women's Councils,28.7,FALSE
2039,WE_Vol39_1910_Issue9_026_NURSE_CLASS_AND_OBSTETRICS.txt,NURSE CLASS AND OBSTETRICS.,E. R. S,Article,39,1910,9,6,International Women's Councils,27.1,FALSE
